,Time,Frame,Lighting_Changes,Blurriness,Blocking_Camera,Camera_Movement,File_Size,Duration
0,3,1,4362,81.88025073475269,1,0.0002777777777777778,"[800, 450]",140.76
1,3,2,3916,82.06533857474776,6,0.0016666666666666668,"[800, 450]",140.76
2,5,3,2848,82.16459160725738,2,0.0005555555555555556,"[800, 450]",140.76
3,5,4,3144,82.29676223165431,1,0.0002777777777777778,"[800, 450]",140.76
4,3,5,2970,82.40772408882427,4,0.0011111111111111111,"[800, 450]",140.76
5,3,6,2952,82.5331906899802,4,0.0011111111111111111,"[800, 450]",140.76
6,3,7,2510,82.5816704991259,4,0.0011111111111111111,"[800, 450]",140.76
7,3,8,2758,82.60892684016802,2,0.0005555555555555556,"[800, 450]",140.76
8,3,9,3018,82.6901722753311,0,0.0,"[800, 450]",140.76
9,3,10,2774,82.76281932829644,2,0.0005555555555555556,"[800, 450]",140.76
10,3,11,2820,82.76269204055691,21,0.005833333333333334,"[800, 450]",140.76
11,3,12,2498,82.79770143827568,1,0.0002777777777777778,"[800, 450]",140.76
12,3,13,2456,82.9078796638875,0,0.0,"[800, 450]",140.76
13,3,14,2262,82.9168623895765,0,0.0,"[800, 450]",140.76
14,3,15,2158,82.91787285649974,0,0.0,"[800, 450]",140.76
15,3,16,2436,82.89628332940639,0,0.0,"[800, 450]",140.76
16,4,17,2354,82.96516623568805,0,0.0,"[800, 450]",140.76
17,4,18,2228,83.01106691776619,0,0.0,"[800, 450]",140.76
18,4,19,2336,83.04276271440085,0,0.0,"[800, 450]",140.76
19,4,20,2146,83.0588033821276,0,0.0,"[800, 450]",140.76
20,4,21,2448,83.11435467839065,0,0.0,"[800, 450]",140.76
21,4,22,2160,83.0559037106377,0,0.0,"[800, 450]",140.76
22,4,23,2840,83.07818004055228,12,0.0033333333333333335,"[800, 450]",140.76
23,4,24,1902,83.10225572501268,0,0.0,"[800, 450]",140.76
24,4,25,2010,83.18171966854477,0,0.0,"[800, 450]",140.76
25,4,26,2268,83.1725234902657,0,0.0,"[800, 450]",140.76
26,4,27,1962,83.25587776596487,0,0.0,"[800, 450]",140.76
27,4,28,2250,83.2683912055187,0,0.0,"[800, 450]",140.76
28,4,29,2370,83.2689822092284,0,0.0,"[800, 450]",140.76
29,4,30,2302,83.27585189882001,0,0.0,"[800, 450]",140.76
30,3,31,1806,83.31134407593747,0,0.0,"[800, 450]",140.76
31,3,32,19132,81.82983183717658,0,0.0,"[800, 450]",140.76
32,3,33,3936,82.10062651416419,7,0.0019444444444444446,"[800, 450]",140.76
33,3,34,3178,82.1694612990751,0,0.0,"[800, 450]",140.76
34,3,35,3012,82.22650367763869,0,0.0,"[800, 450]",140.76
35,3,36,3028,82.35583053742387,0,0.0,"[800, 450]",140.76
36,3,37,3252,82.40354565871773,0,0.0,"[800, 450]",140.76
37,3,38,2948,82.51883630332604,0,0.0,"[800, 450]",140.76
38,3,39,2646,82.58866667469096,0,0.0,"[800, 450]",140.76
39,3,40,2436,82.71948212732283,0,0.0,"[800, 450]",140.76
40,3,41,2634,82.78549681929051,0,0.0,"[800, 450]",140.76
41,3,42,2162,82.83281637761804,2,0.0005555555555555556,"[800, 450]",140.76
42,3,43,2586,82.94320705545516,3,0.0008333333333333334,"[800, 450]",140.76
43,3,44,2070,82.93275182914162,0,0.0,"[800, 450]",140.76
44,3,45,2732,82.98395200277649,0,0.0,"[800, 450]",140.76
45,3,46,3432,82.92170590402156,1,0.0002777777777777778,"[800, 450]",140.76
46,3,47,2260,82.90514010033702,1,0.0002777777777777778,"[800, 450]",140.76
47,3,48,2372,82.95064897030468,9,0.0025,"[800, 450]",140.76
48,3,49,2084,83.02400135376828,0,0.0,"[800, 450]",140.76
49,3,50,2168,83.06014673830423,0,0.0,"[800, 450]",140.76
50,3,51,2570,83.10435212307644,0,0.0,"[800, 450]",140.76
51,3,52,2518,83.11907120564086,1,0.0002777777777777778,"[800, 450]",140.76
52,3,53,2284,83.16476842127148,0,0.0,"[800, 450]",140.76
53,3,54,2204,83.18064254413454,0,0.0,"[800, 450]",140.76
54,4,55,2392,83.21030691693107,1,0.0002777777777777778,"[800, 450]",140.76
55,4,56,2442,83.28688361423417,0,0.0,"[800, 450]",140.76
56,4,57,2278,83.31346588029132,1,0.0002777777777777778,"[800, 450]",140.76
57,4,58,2522,83.28604828206537,0,0.0,"[800, 450]",140.76
58,4,59,2512,83.3270810401162,0,0.0,"[800, 450]",140.76
59,4,60,2022,83.34353972401026,0,0.0,"[800, 450]",140.76
60,4,61,2362,83.33643663474821,0,0.0,"[800, 450]",140.76
61,4,62,2120,83.34416883672989,0,0.0,"[800, 450]",140.76
62,4,63,1876,83.34193841675571,0,0.0,"[800, 450]",140.76
63,4,64,18924,81.79387002493655,0,0.0,"[800, 450]",140.76
64,4,65,4106,82.04651303659286,0,0.0,"[800, 450]",140.76
65,4,66,3548,82.18751809340942,0,0.0,"[800, 450]",140.76
66,4,67,3196,82.33920179357536,0,0.0,"[800, 450]",140.76
67,4,68,2842,82.44318694700634,0,0.0,"[800, 450]",140.76
68,4,69,2972,82.53763953731239,0,0.0,"[800, 450]",140.76
69,4,70,3660,82.59529968268248,0,0.0,"[800, 450]",140.76
70,3,79,2126,83.15146043477152,0,0.0,"[800, 450]",140.76
71,3,80,2530,83.14668868770259,1,0.0002777777777777778,"[800, 450]",140.76
72,3,81,2478,83.1491185818099,1,0.0002777777777777778,"[800, 450]",140.76
73,3,82,2470,83.15018496090127,0,0.0,"[800, 450]",140.76
74,4,83,2100,83.18410496527537,0,0.0,"[800, 450]",140.76
75,4,84,2346,83.16475796564791,0,0.0,"[800, 450]",140.76
76,4,85,2412,83.22761460606306,0,0.0,"[800, 450]",140.76
77,4,86,2330,83.28170057597502,0,0.0,"[800, 450]",140.76
78,4,87,2228,83.22270247860438,0,0.0,"[800, 450]",140.76
79,4,88,2262,83.26749550796103,0,0.0,"[800, 450]",140.76
80,4,89,2240,83.29685057558807,0,0.0,"[800, 450]",140.76
81,4,90,2456,83.37389682363936,0,0.0,"[800, 450]",140.76
82,4,91,2362,83.35604244769357,2,0.0005555555555555556,"[800, 450]",140.76
83,4,92,2184,83.36978754971686,0,0.0,"[800, 450]",140.76
84,4,93,2992,83.47880708546899,10,0.002777777777777778,"[800, 450]",140.76
85,4,94,2988,83.44018345059393,0,0.0,"[800, 450]",140.76
86,4,95,2500,83.37808272103413,1,0.0002777777777777778,"[800, 450]",140.76
87,4,96,17326,82.07543196182702,7,0.0019444444444444446,"[800, 450]",140.76
88,4,97,4342,82.29533354477662,6,0.0016666666666666668,"[800, 450]",140.76
89,4,98,3274,82.41978071146296,16,0.0044444444444444444,"[800, 450]",140.76
90,4,99,3046,82.49040420880088,5,0.001388888888888889,"[800, 450]",140.76
91,4,100,2952,82.50150962996373,16,0.0044444444444444444,"[800, 450]",140.76
92,4,101,3196,82.5434545068085,5,0.001388888888888889,"[800, 450]",140.76
93,4,102,2798,82.59609414902809,7,0.0019444444444444446,"[800, 450]",140.76
94,4,103,2420,82.65733985574089,7,0.0019444444444444446,"[800, 450]",140.76
95,4,104,3080,82.68058678670803,3,0.0008333333333333334,"[800, 450]",140.76
96,4,105,2442,82.77961913641359,1,0.0002777777777777778,"[800, 450]",140.76
97,4,106,2478,82.8185936234127,0,0.0,"[800, 450]",140.76
98,4,107,2864,82.87895004341787,0,0.0,"[800, 450]",140.76
99,4,108,2606,82.9600684829512,2,0.0005555555555555556,"[800, 450]",140.76
100,4,109,2646,82.94315133589814,3,0.0008333333333333334,"[800, 450]",140.76
101,4,110,2614,83.02312323132595,2,0.0005555555555555556,"[800, 450]",140.76
102,4,111,2630,83.03120739403055,6,0.0016666666666666668,"[800, 450]",140.76
103,4,112,2254,83.0573863343699,0,0.0,"[800, 450]",140.76
104,4,113,2620,83.12917353414652,4,0.0011111111111111111,"[800, 450]",140.76
105,4,114,2498,83.149020837131,17,0.004722222222222222,"[800, 450]",140.76
106,4,115,2416,83.15694452585775,15,0.004166666666666667,"[800, 450]",140.76
107,4,116,2268,83.22666308488711,2,0.0005555555555555556,"[800, 450]",140.76
108,4,117,2618,83.32484636001053,3,0.0008333333333333334,"[800, 450]",140.76
109,4,118,1998,83.3054261851346,3,0.0008333333333333334,"[800, 450]",140.76
110,4,119,2490,83.36164868086324,1,0.0002777777777777778,"[800, 450]",140.76
111,4,120,2402,83.34110178568535,3,0.0008333333333333334,"[800, 450]",140.76
112,4,121,2296,83.3415063878726,6,0.0016666666666666668,"[800, 450]",140.76
113,4,122,2116,83.47153506029483,3,0.0008333333333333334,"[800, 450]",140.76
114,4,123,2178,83.52204644127481,1,0.0002777777777777778,"[800, 450]",140.76
115,4,124,2388,83.57371352491997,7,0.0019444444444444446,"[800, 450]",140.76
116,4,125,2422,83.56904664327465,11,0.0030555555555555553,"[800, 450]",140.76
117,4,126,2222,83.62901257508359,7,0.0019444444444444446,"[800, 450]",140.76
118,4,127,2370,83.68522827303411,14,0.003888888888888889,"[800, 450]",140.76
119,4,128,17722,82.20538017638118,10,0.002777777777777778,"[800, 450]",140.76
120,4,129,4078,82.36685462233795,16,0.0044444444444444444,"[800, 450]",140.76
121,4,130,3220,82.52183460456077,5,0.001388888888888889,"[800, 450]",140.76
122,4,131,3346,82.67206534499645,3,0.0008333333333333334,"[800, 450]",140.76
123,4,132,3502,82.77561364684406,3,0.0008333333333333334,"[800, 450]",140.76
124,4,133,2896,82.89216734474584,8,0.0022222222222222222,"[800, 450]",140.76
125,4,134,2806,82.925132266501,4,0.0011111111111111111,"[800, 450]",140.76
126,4,135,2568,83.0291904369154,3,0.0008333333333333334,"[800, 450]",140.76
127,4,136,2326,83.12909218730832,5,0.001388888888888889,"[800, 450]",140.76
128,4,137,2614,83.30966103891615,8,0.0022222222222222222,"[800, 450]",140.76
129,4,138,2212,83.33277641775287,7,0.0019444444444444446,"[800, 450]",140.76
130,4,139,2560,83.37861775127747,6,0.0016666666666666668,"[800, 450]",140.76
131,4,140,2592,83.32906426276134,20,0.005555555555555556,"[800, 450]",140.76
132,4,141,2364,83.31928586828079,8,0.0022222222222222222,"[800, 450]",140.76
133,4,142,2542,83.3832082739281,3,0.0008333333333333334,"[800, 450]",140.76
134,4,143,2248,83.40875912581568,3,0.0008333333333333334,"[800, 450]",140.76
135,4,144,2838,83.40793231436048,3,0.0008333333333333334,"[800, 450]",140.76
136,4,145,2606,83.43690641419735,7,0.0019444444444444446,"[800, 450]",140.76
137,4,146,2566,83.51533352174039,7,0.0019444444444444446,"[800, 450]",140.76
138,4,147,2516,83.59849388293142,2,0.0005555555555555556,"[800, 450]",140.76
139,4,148,2454,83.64533019712995,13,0.003611111111111111,"[800, 450]",140.76
140,4,149,2834,83.65776694047476,11,0.0030555555555555553,"[800, 450]",140.76
141,4,150,2436,83.8008620418119,5,0.001388888888888889,"[800, 450]",140.76
142,4,151,2236,83.79355254099546,14,0.003888888888888889,"[800, 450]",140.76
143,4,152,2612,83.81985526231308,1,0.0002777777777777778,"[800, 450]",140.76
144,4,153,2480,83.90712750631725,9,0.0025,"[800, 450]",140.76
145,5,161,3854,82.64120197103641,11,0.0030555555555555553,"[800, 450]",140.76
146,5,162,3198,82.77860926266642,15,0.004166666666666667,"[800, 450]",140.76
147,5,163,3016,82.94457373059838,8,0.0022222222222222222,"[800, 450]",140.76
148,5,164,3442,83.03962229016561,15,0.004166666666666667,"[800, 450]",140.76
149,5,165,3302,83.17547751487378,21,0.005833333333333334,"[800, 450]",140.76
150,5,166,2832,83.24687793715894,12,0.0033333333333333335,"[800, 450]",140.76
151,5,167,2642,83.36455977502477,9,0.0025,"[800, 450]",140.76
152,5,168,2828,83.49849344641545,15,0.004166666666666667,"[800, 450]",140.76
153,5,169,3024,83.56585635184564,13,0.003611111111111111,"[800, 450]",140.76
154,5,170,2360,83.56915035181235,6,0.0016666666666666668,"[800, 450]",140.76
155,5,171,2404,83.61497013825279,4,0.0011111111111111111,"[800, 450]",140.76
156,5,172,2482,83.62730394422948,12,0.0033333333333333335,"[800, 450]",140.76
157,5,173,2676,83.62514004574365,0,0.0,"[800, 450]",140.76
158,5,174,2386,83.59532790165251,2,0.0005555555555555556,"[800, 450]",140.76
159,5,175,2496,83.65290507284209,0,0.0,"[800, 450]",140.76
160,5,176,1966,83.69061093982627,0,0.0,"[800, 450]",140.76
161,5,177,2274,83.68376895574752,0,0.0,"[800, 450]",140.76
162,5,178,2248,83.74783506782919,0,0.0,"[800, 450]",140.76
163,5,179,2428,83.77315950982414,0,0.0,"[800, 450]",140.76
164,5,180,2160,83.81739754808714,0,0.0,"[800, 450]",140.76
165,5,181,2218,83.81678158402276,0,0.0,"[800, 450]",140.76
166,5,182,2302,83.7948321669807,0,0.0,"[800, 450]",140.76
167,5,183,1728,83.79780317030918,0,0.0,"[800, 450]",140.76
168,5,184,1968,83.84572270520249,0,0.0,"[800, 450]",140.76
169,5,185,2024,83.88544673801836,0,0.0,"[800, 450]",140.76
170,5,186,2370,83.89265649397113,0,0.0,"[800, 450]",140.76
171,5,187,2310,83.90807020228348,0,0.0,"[800, 450]",140.76
172,5,188,2944,83.9198104358749,2,0.0005555555555555556,"[800, 450]",140.76
173,5,189,2328,83.95524710261984,0,0.0,"[800, 450]",140.76
174,5,190,2458,83.9769313282291,0,0.0,"[800, 450]",140.76
175,5,191,2684,83.97613895227514,0,0.0,"[800, 450]",140.76
176,5,192,19056,82.62229900639066,0,0.0,"[800, 450]",140.76
177,5,193,3552,82.86987680682869,0,0.0,"[800, 450]",140.76
178,5,194,3626,82.96875556757915,0,0.0,"[800, 450]",140.76
179,5,195,3110,83.08249046304027,0,0.0,"[800, 450]",140.76
180,5,196,3174,83.17106445530051,0,0.0,"[800, 450]",140.76
181,5,197,3334,83.23062623305468,0,0.0,"[800, 450]",140.76
182,5,198,2570,83.30392011352828,0,0.0,"[800, 450]",140.76
183,5,199,2774,83.42114851781629,0,0.0,"[800, 450]",140.76
184,5,200,2522,83.51350788769032,0,0.0,"[800, 450]",140.76
185,5,201,2720,83.52231098833535,0,0.0,"[800, 450]",140.76
186,5,202,2560,83.55366660287724,0,0.0,"[800, 450]",140.76
187,5,203,2626,83.59620928501013,0,0.0,"[800, 450]",140.76
188,5,204,2406,83.65808338059342,0,0.0,"[800, 450]",140.76
189,5,205,3058,83.72930652720459,2,0.0005555555555555556,"[800, 450]",140.76
190,5,206,2676,83.83514295442647,0,0.0,"[800, 450]",140.76
