time_pos,byte_pos,size,type,normal,has_blur,has_move,has_overexposure,has_block
18.36,2566710,0.0051861257769163,B,1,0,0,0,0
18.4,2562473,0.0283165140680344,P,1,0,0,0,0
18.44,2567486,0.0206041569204036,P,1,0,0,0,0
18.48,2570569,0.029780124306623,P,1,0,0,0,0
18.52,2581774,0.0085611174229766,B,1,0,0,0,0
18.56,2583055,0.003034150905567,B,1,0,0,0,0
18.6,2575025,0.045104591325269,P,1,0,0,0,0
18.64,2591762,0.0083739891732941,B,1,0,0,0,0
18.68,2593015,0.0066564191672792,B,1,0,0,0,0
18.72,2583509,0.0551560515939317,P,1,0,0,0,0
18.76,2601036,0.0098309162601082,B,1,0,0,0,0
18.8,2602507,0.0027200427721713,B,1,0,0,0,0
18.84,2594011,0.0469491412149969,P,1,0,0,0,0
18.88,2610323,0.0093497293323531,B,1,0,0,0,0
18.92,2611722,0.0069905767559981,B,1,0,0,0,0
18.96,2602914,0.0495154714963576,P,1,0,0,0,0
19.0,2615809,0.0023925683352268,B,1,0,0,0,0
19.04,2612768,0.0203234645458798,P,1,0,0,0,0
19.08,2616167,0.0257234511795762,P,1,0,0,0,0
19.12,2701805,0.0048920670988438,B,1,0,0,0,0
19.16,2699993,0.0121098710151707,B,1,0,0,0,0
19.2,2702537,0.0149903094299271,B,1,0,0,0,0
19.24,2620016,0.534498429459333,P,1,0,0,0,0
19.28,2713164,0.0041836530107598,B,1,0,0,0,0
19.32,2704780,0.056031544476375,P,1,0,0,0,0
19.36,2723968,0.0054801844549889,B,1,0,0,0,0
19.4,2722618,0.0090222548954086,B,1,0,0,0,0
19.44,2724788,0.0045311769030274,B,1,0,0,0,0
19.48,2713790,0.0589988638641983,P,1,0,0,0,0
19.52,2730342,0.0027467753792688,B,1,0,0,0,0
19.56,2730753,0.0050524627414288,B,1,0,0,0,0
19.6,2725466,0.0325870480518612,P,1,0,0,0,0
19.64,2737679,0.005179442625142,B,1,0,0,0,0
19.68,2731509,0.0412350464479048,P,1,0,0,0,0
19.72,2744673,0.0060616186593597,B,1,0,0,0,0
19.76,2745580,0.003441823163804,B,1,0,0,0,0
19.8,2738454,0.0415625208848493,P,1,0,0,0,0
19.84,2751445,0.0045913252689968,B,1,0,0,0,0
19.88,2746095,0.0357548619929158,P,1,0,0,0,0
19.92,2752132,0.0199091091358684,P,1,0,0,0,0
19.96,2755111,0.0033749916460602,P,1,0,0,0,0
20.0,2755616,1.0,I,1,0,0,0,0
20.04,2912951,0.005232907839337,B,1,0,0,0,0
20.08,2911651,0.0086880973066898,B,1,0,0,0,0
20.12,2913734,0.004203702466083,B,1,0,0,0,0
20.16,2905246,0.0428055871148833,P,1,0,0,0,0
20.2,2919831,0.0030742498162133,B,1,0,0,0,0
20.24,2918769,0.0070975071843881,B,1,0,0,0,0
20.28,2920291,0.0043039497426986,B,1,0,0,0,0
20.32,2914363,0.0294459667179041,P,1,0,0,0,0
20.36,3001873,0.003796030207846,B,1,0,0,0,0
20.4,2999960,0.0127848693443828,B,1,0,0,0,0
20.44,3002441,0.0034284568602552,B,1,0,0,0,0
20.48,2920935,0.5281360689701263,P,1,0,0,0,0
20.52,3002954,0.0542204103455189,P,1,0,0,0,0
20.56,3020827,0.0058143420437078,B,1,0,0,0,0
20.6,3019452,0.009189333689768,B,1,0,0,0,0
20.64,3021697,0.0048720176435206,B,1,0,0,0,0
20.68,3011067,0.0560382276281494,P,1,0,0,0,0
20.72,3029217,0.0029539530842745,B,1,0,0,0,0
20.76,3028146,0.0071576555503575,B,1,0,0,0,0
20.8,3029659,0.0044509790817349,B,1,0,0,0,0
20.84,3022426,0.0382276281494352,P,1,0,0,0,0
20.88,3030325,0.0305687362159994,P,1,0,0,0,0
20.92,3038161,0.0026933101650738,B,1,0,0,0,0
20.96,3034899,0.0218004410880171,P,1,0,0,0,0
21.0,3038564,0.0242798903963109,P,1,0,0,0,0
21.04,3047087,0.0053465214195014,B,1,0,0,0,0
21.08,3042197,0.0326806121767025,P,1,0,0,0,0
21.12,3056006,0.0053131056606295,B,1,0,0,0,0
21.16,3054613,0.0093096304217068,B,1,0,0,0,0
21.2,3056801,0.0029940519949208,B,1,0,0,0,0
21.24,3047887,0.0449508788344583,P,1,0,0,0,0
21.28,3063024,0.0063489941856579,B,1,0,0,0,0
21.32,3063974,0.0045111274477043,B,1,0,0,0,0
21.36,3057249,0.038595201497026,P,1,0,0,0,0
21.4,3068759,0.0056539464011227,B,1,0,0,0,0
21.44,3069605,0.0025061819153912,B,1,0,0,0,0
21.48,3064649,0.0274677537926886,P,1,0,0,0,0
21.52,3148988,0.0022655884515137,B,1,0,0,0,0
21.56,3148087,0.0060215197487134,B,1,0,0,0,0
21.6,3149327,0.0123972465414689,B,1,0,0,0,0
21.64,3069980,0.5220009356412484,P,1,0,0,0,0
21.68,3162048,0.004364098108668,B,1,0,0,0,0
21.72,3160940,0.0074049321660094,B,1,0,0,0,0
21.76,3162701,0.0047985029740025,B,1,0,0,0,0
21.8,3151182,0.0652141950143687,P,1,0,0,0,0
21.84,3170574,0.0040566731270467,B,1,0,0,0,0
21.88,3169429,0.0076522087816614,B,1,0,0,0,0
21.92,3171181,0.0028470226558845,B,1,0,0,0,0
21.96,3163419,0.0401657421640045,P,1,0,0,0,0
22.0,3175145,0.004310632894473,B,1,0,0,0,0
22.04,3171607,0.0236449909777451,P,1,0,0,0,0
22.08,3175790,0.0266189935173427,P,1,0,0,0,0
22.12,3185557,0.0066898349261511,B,1,0,0,0,0
22.16,3186558,0.0032881106729933,B,1,0,0,0,0
22.2,3179773,0.0386553498629953,P,1,0,0,0,0
22.24,3187050,0.0233709817549956,P,1,0,0,0,0
22.28,3190547,0.0204103455189467,P,1,0,0,0,0
22.32,3198018,0.00493216600949,B,1,0,0,0,0
22.36,3198756,0.0027267259239457,B,1,0,0,0,0
22.4,3193601,0.0295194813874223,P,1,0,0,0,0
22.44,3199164,0.0213259373120363,P,1,0,0,0,0
22.48,3202355,0.0162534251152843,P,1,0,0,0,0
22.52,3210450,0.0046180578760943,B,1,0,0,0,0
22.56,3209530,0.0061484996324266,B,1,0,0,0,0
22.6,3211141,0.0029339036289514,B,1,0,0,0,0
22.64,3204787,0.0316981888658691,P,1,0,0,0,0
22.68,3289601,0.0045913252689968,B,1,0,0,0,0
22.72,3287781,0.0121633362293657,B,1,0,0,0,0
22.76,3290288,0.0050390964378801,B,1,0,0,0,0
22.8,3211580,0.5092628483592863,P,1,0,0,0,0
22.84,3302128,0.003849495422041,B,1,0,0,0,0
22.88,3291042,0.0740894205707411,P,1,0,0,0,0
22.92,3302704,0.0491612644523157,P,1,0,0,0,0
22.96,3316649,0.0063556773374323,B,1,0,0,0,0
23.0,3310060,0.0440352870413687,P,1,0,0,0,0
23.04,3322654,0.0054935507585377,B,1,0,0,0,0
23.08,3323476,0.0027534585310432,B,1,0,0,0,0
23.12,3317600,0.0337766490677003,P,1,0,0,0,0
23.16,3329051,0.0058143420437078,B,1,0,0,0,0
23.2,3323888,0.0345051126111074,P,1,0,0,0,0
23.24,3329921,0.0224219742030341,P,1,0,0,0,0
23.28,3333276,0.0316313573481253,P,1,0,0,0,0
23.32,3345091,0.0078928022455389,B,1,0,0,0,0
23.36,3346272,0.0033215264318652,B,1,0,0,0,0
23.4,3338009,0.0473300808661364,P,1,0,0,0,0
23.44,3354222,0.0067299338367974,B,1,0,0,0,0
23.48,3355229,0.0048386018846488,B,1,0,0,0,0
23.52,3346769,0.0498095301744302,P,1,0,0,0,0
23.56,3361627,0.0069705273006749,B,1,0,0,0,0
23.6,3362670,0.0028938047183051,B,1,0,0,0,0
23.64,3355953,0.0379202031678139,P,1,0,0,0,0
23.68,3368231,0.0043039497426986,B,1,0,0,0,0
23.72,3363103,0.0342712022990042,P,1,0,0,0,0
23.76,3375477,0.0043039497426986,B,1,0,0,0,0
23.8,3374325,0.007698990844082,B,1,0,0,0,0
23.84,3376121,0.0029205373254026,B,1,0,0,0,0
23.88,3368875,0.0364231771703535,P,1,0,0,0,0
23.92,3458560,0.0027200427721713,B,1,0,0,0,0
23.96,3457493,0.00713092294326,B,1,0,0,0,0
24.0,3458967,0.0118091291853238,B,1,0,0,0,0
24.04,3376558,0.540900888859186,P,1,0,0,0,0
24.08,3468377,0.0039965247610773,B,1,0,0,0,0
24.12,3460734,0.0510793290115618,P,1,0,0,0,0
24.16,3475483,0.0052730067499832,B,1,0,0,0,0
24.2,3476272,0.0035888525028403,B,1,0,0,0,0
24.24,3468975,0.0434939517476441,P,1,0,0,0,0
24.28,3482626,0.0032279623070239,B,1,0,0,0,0
24.32,3481820,0.0053866203301476,B,1,0,0,0,0
24.36,3483109,0.0034217737084809,B,1,0,0,0,0
24.4,3476809,0.0334892735414021,P,1,0,0,0,0
24.44,3488920,0.0045311769030274,B,1,0,0,0,0
24.48,3483621,0.0354140212524226,P,1,0,0,0,0
24.52,3494788,0.0050524627414288,B,1,0,0,0,0
24.56,3495544,0.0030408340573414,B,1,0,0,0,0
24.6,3489598,0.0346855577090155,P,1,0,0,0,0
24.64,3500518,0.003956425850431,B,1,0,0,0,0
24.68,3495999,0.0302011628684087,P,1,0,0,0,0
24.72,3504872,0.0033683084942859,B,1,0,0,0,0
24.76,3505376,0.0025796965849094,B,1,0,0,0,0
24.8,3501110,0.0251420169752055,P,1,0,0,0,0
24.84,3511993,0.0039163269397848,B,1,0,0,0,0
24.88,3511155,0.0056004811869277,B,1,0,0,0,0
24.92,3512579,0.0034017242531577,B,1,0,0,0,0
24.96,3505762,0.036042237519214,P,1,0,0,0,0
25.0,3517573,0.0027868742899151,B,1,0,0,0,0
25.04,3516862,0.0047517209115819,B,1,0,0,0,0
25.08,3517990,0.0034819220744503,B,1,0,0,0,0
25.12,3513088,0.025222214796498,P,1,0,0,0,0
25.16,3597420,0.0022856379068368,B,1,0,0,0,0
25.2,3595529,0.0126378400053465,B,1,0,0,0,0
25.24,3597762,0.0035621198957428,B,1,0,0,0,0
25.28,3518511,0.5147229833589521,P,1,0,0,0,0
25.32,3598295,0.0504644790483191,P,1,0,0,0,0
25.36,3613322,0.0040834057341442,B,1,0,0,0,0
25.4,3612440,0.0058945398650003,B,1,0,0,0,0
25.44,3613933,0.003548753592194,B,1,0,0,0,0
25.48,3605846,0.0440687028002405,P,1,0,0,0,0
25.52,3621730,0.0029606362360489,B,1,0,0,0,0
25.56,3620633,0.0073314174964913,B,1,0,0,0,0
25.6,3622173,0.0048720176435206,B,1,0,0,0,0
25.64,3614464,0.0412283632961304,P,1,0,0,0,0
25.68,3629626,0.006262113212591,B,1,0,0,0,0
25.72,3630563,0.0028871215665307,B,1,0,0,0,0
25.76,3622902,0.0449375125309095,P,1,0,0,0,0
25.8,3638063,0.0069437946935774,B,1,0,0,0,0
25.84,3630995,0.0472365167412952,P,1,0,0,0,0
25.88,3645262,0.0083606228697453,B,1,0,0,0,0
25.92,3646513,0.0027467753792688,B,1,0,0,0,0
25.96,3639102,0.041168214930161,P,1,0,0,0,0
26.0,3656306,0.0060415692040366,B,1,0,0,0,0
26.04,3654873,0.0095769564926819,B,1,0,0,0,0
26.08,3657210,0.0048720176435206,B,1,0,0,0,0
26.12,3646924,0.0531243734545211,P,1,0,0,0,0
26.16,3665803,0.0051126111073982,B,1,0,0,0,0
26.2,3664272,0.0102319053665708,B,1,0,0,0,0
26.24,3666568,0.0029205373254026,B,1,0,0,0,0
26.28,3657939,0.0423244001871282,P,1,0,0,0,0
26.32,3747278,0.0042905834391499,B,1,0,0,0,0
26.36,3745571,0.0114081400788611,B,1,0,0,0,0
26.4,3747920,0.0136002138608567,B,1,0,0,0,0
26.44,3667005,0.5250685023056874,P,1,0,0,0,0
26.48,3758101,0.0040165742164004,B,1,0,0,0,0
26.52,3749955,0.0544409543540733,P,1,0,0,0,0
26.56,3766210,0.0071509723985831,B,1,0,0,0,0
26.6,3767280,0.00493216600949,B,1,0,0,0,0
26.64,3758702,0.0501771035220209,P,1,0,0,0,0
26.68,3775534,0.003087616119762,B,1,0,0,0,0
26.72,3774331,0.0080398315845752,B,1,0,0,0,0
26.76,3775996,0.0054935507585377,B,1,0,0,0,0
26.8,3768018,0.0421907371516407,P,1,0,0,0,0
26.84,3782955,0.0060883512664572,B,1,0,0,0,0
26.88,3776818,0.0410145024393504,P,1,0,0,0,0
26.92,3789715,0.0067900822027668,B,1,0,0,0,0
26.96,3790731,0.0032279623070239,B,1,0,0,0,0
27.0,3783866,0.0390897547283298,P,1,0,0,0,0
27.04,3796353,0.0050658290449776,B,1,0,0,0,0
27.08,3791214,0.0343447169685223,P,1,0,0,0,0
27.12,3797111,0.0196685156719909,P,1,0,0,0,0
27.16,3806749,0.0028537058076588,B,1,0,0,0,0
27.2,3805695,0.0070440419701931,B,1,0,0,0,0
27.24,3807176,0.0048987502506181,B,1,0,0,0,0
27.28,3800054,0.0376996591592595,P,1,0,0,0,0
27.32,3807909,0.0174697587382209,P,1,0,0,0,0
27.36,3814200,0.0046782062420637,B,1,0,0,0,0
27.4,3814900,0.0024794493082937,B,1,0,0,0,0
27.44,3810523,0.0245739490743834,P,1,0,0,0,0
27.48,3815271,0.019173962440687,P,1,0,0,0,0
27.52,3818140,0.0138341241729599,P,1,0,0,0,0
27.56,3899916,0.0050190469825569,B,1,0,0,0,0
27.6,3897853,0.0137873421105393,B,1,0,0,0,0
27.64,3900667,0.0032145960034752,B,1,0,0,0,0
27.68,3820210,0.5188999532179376,P,1,0,0,0,0
27.72,3901148,0.0593196551493684,P,1,0,0,0,0
27.76,3920803,0.0065428055871148,B,1,0,0,0,0
27.8,3919309,0.0099846287509189,B,1,0,0,0,0
27.84,3921782,0.0057942925883846,B,1,0,0,0,0
27.88,3910024,0.0620530642250885,P,1,0,0,0,0
27.92,3927618,0.003141081333957,B,1,0,0,0,0
27.96,3928088,0.0052395909911114,B,1,0,0,0,0
28.0,3922649,0.0332085811668783,P,1,0,0,0,0
28.04,3928872,0.0222348459533516,P,1,0,0,0,0
28.08,3932199,0.0305286373053532,P,1,0,0,0,0
28.12,3940413,0.0023457862728062,B,1,0,0,0,0
28.16,3936767,0.0243667713693777,P,1,0,0,0,0
28.2,3940764,0.0267727060081534,P,1,0,0,0,0
28.24,3951456,0.006776715899218,B,1,0,0,0,0
28.28,3952470,0.0048653344917463,B,1,0,0,0,0
28.32,3944770,0.0446835527634832,P,1,0,0,0,0
28.36,3960649,0.002927220477177,B,1,0,0,0,0
28.4,3959467,0.0078994853973133,B,1,0,0,0,0
28.44,3961087,0.0045512263583505,B,1,0,0,0,0
28.48,3953198,0.0418966784735681,P,1,0,0,0,0
28.52,3967627,0.0044108801710886,B,1,0,0,0,0
28.56,3966745,0.0058945398650003,B,1,0,0,0,0
28.6,3968287,0.002980685691372,B,1,0,0,0,0
28.64,3961768,0.0332620463810733,P,1,0,0,0,0
28.68,3972461,0.0042705339838267,B,1,0,0,0,0
28.72,3968733,0.0249147898148766,P,1,0,0,0,0
28.76,4054042,0.0042504845285036,B,1,0,0,0,0
28.8,4052076,0.0131390763884247,B,1,0,0,0,0
28.84,4054678,0.0036089019581634,B,1,0,0,0,0
28.88,3973100,0.5278085945331819,P,1,0,0,0,0
28.92,4067401,0.0069972599077725,B,1,0,0,0,0
28.96,4066110,0.0086279489407204,B,1,0,0,0,0
29.0,4068448,0.0044442959299605,B,1,0,0,0,0
29.04,4055218,0.072792889126512,P,1,0,0,0,0
29.08,4075933,0.003388357949609,B,1,0,0,0,0
29.12,4074896,0.0069304283900287,B,1,0,0,0,0
29.16,4076440,0.004417563322863,B,1,0,0,0,0
29.2,4069113,0.038648666711221,P,1,0,0,0,0
29.24,4082942,0.0049522154648132,B,1,0,0,0,0
29.28,4077101,0.0390362895141348,P,1,0,0,0,0
29.32,4087163,0.002359152576355,B,1,0,0,0,0
29.36,4083683,0.0232573681748312,P,1,0,0,0,0
29.4,4087516,0.0230301410145024,P,1,0,0,0,0
29.44,4096465,0.0050524627414288,B,1,0,0,0,0
29.48,4097221,0.0035621198957428,B,1,0,0,0,0
29.52,4090962,0.0367773842143955,P,1,0,0,0,0
29.56,4102227,0.0052529572946601,B,1,0,0,0,0
29.6,4103013,0.002820290048787,B,1,0,0,0,0
29.64,4097754,0.0298937378867874,P,1,0,0,0,0
29.68,4110575,0.0039965247610773,B,1,0,0,0,0
29.72,4109435,0.0076187930227895,B,1,0,0,0,0
29.76,4111173,0.0042772171356011,B,1,0,0,0,0
29.8,4103435,0.0400989106462607,P,1,0,0,0,0
29.84,4115632,0.0026331617991044,B,1,0,0,0,0
29.88,4116026,0.0052061752322395,B,1,0,0,0,0
29.92,4111813,0.0255229566263449,P,1,0,0,0,0
29.96,4116805,0.0036957829312303,P,1,0,0,0,0
30.0,4117358,0.9182383211922744,I,1,0,0,0,0
30.04,4262211,0.0034685557709015,B,1,0,0,0,0
30.08,4254754,0.0498362627815277,P,1,0,0,0,0
30.12,4262730,0.0359687228496959,P,1,0,0,0,0
30.16,4276738,0.0066764686226024,B,1,0,0,0,0
30.2,4275305,0.0095769564926819,B,1,0,0,0,0
30.24,4277737,0.0051460268662701,B,1,0,0,0,0
30.28,4268112,0.0480719107130922,P,1,0,0,0,0
30.32,4284563,0.0028537058076588,B,1,0,0,0,0
30.36,4283453,0.0074182984695582,B,1,0,0,0,0
30.4,4284990,0.0045712758136737,B,1,0,0,0,0
30.44,4278507,0.0330548686760676,P,1,0,0,0,0
30.48,4291438,0.0057541936777384,B,1,0,0,0,0
30.52,4292299,0.0033816747978346,B,1,0,0,0,0
30.56,4285674,0.0385216868275078,P,1,0,0,0,0
30.6,4292805,0.0229967252556305,P,1,0,0,0,0
30.64,4296246,0.0192140613513332,P,1,0,0,0,0
30.68,4305785,0.0051660763215932,B,1,0,0,0,0
30.72,4304728,0.0070640914255162,B,1,0,0,0,0
30.76,4306558,0.0030475172091158,B,1,0,0,0,0
30.8,4299121,0.0374724319989306,P,1,0,0,0,0
30.84,4311369,0.005800975740159,B,1,0,0,0,0
30.88,4307014,0.0291051259774109,P,1,0,0,0,0
30.92,4317857,0.0050658290449776,B,1,0,0,0,0
30.96,4316870,0.0065962708013098,B,1,0,0,0,0
31.0,4318615,0.0027735079863663,B,1,0,0,0,0
31.04,4312237,0.0309630421706876,P,1,0,0,0,0
31.08,4397394,0.0038628617255897,B,1,0,0,0,0
31.12,4395773,0.0108333890262647,B,1,0,0,0,0
31.16,4397972,0.0038093965113947,B,1,0,0,0,0
31.2,4319030,0.5128851166209984,P,1,0,0,0,0
31.24,4409182,0.003742564993651,B,1,0,0,0,0
31.28,4398542,0.0711087348793691,P,1,0,0,0,0
31.32,4409742,0.0436142484795829,P,1,0,0,0,0
31.36,4425277,0.0056873621599946,B,1,0,0,0,0
31.4,4423965,0.0087682951279823,B,1,0,0,0,0
31.44,4426128,0.0045044442959299,B,1,0,0,0,0
31.48,4416268,0.0514402192073782,P,1,0,0,0,0
31.52,4433065,0.003087616119762,B,1,0,0,0,0
31.56,4432076,0.0066096371048586,B,1,0,0,0,0
31.6,4433527,0.0041769698589854,B,1,0,0,0,0
31.64,4426802,0.0352469424580632,P,1,0,0,0,0
31.68,4440383,0.0060415692040366,B,1,0,0,0,0
31.72,4441287,0.0034618726191271,B,1,0,0,0,0
31.76,4434152,0.0416427187061418,P,1,0,0,0,0
31.8,4441805,0.0285103254694914,P,1,0,0,0,0
31.84,4452871,0.0065695381942123,B,1,0,0,0,0
31.88,4453854,0.0051928089286907,B,1,0,0,0,0
31.92,4446071,0.0454454320657622,P,1,0,0,0,0
31.96,4459520,0.0069638441489006,B,1,0,0,0,0
32.0,4460562,0.002980685691372,B,1,0,0,0,0
32.04,4454631,0.0326739290249281,P,1,0,0,0,0
32.08,4466644,0.0063222615785604,B,1,0,0,0,0
32.12,4467590,0.0048118692775512,B,1,0,0,0,0
32.16,4461008,0.0376662434003876,P,1,0,0,0,0
32.2,4474363,0.0028938047183051,B,1,0,0,0,0
32.24,4473159,0.0080465147363496,B,1,0,0,0,0
32.28,4474796,0.0051660763215932,B,1,0,0,0,0
32.32,4468310,0.032406602953953,P,1,0,0,0,0
32.36,4555419,0.0046848893938381,B,1,0,0,0,0
32.4,4553222,0.0146828844483058,B,1,0,0,0,0
32.44,4556120,0.0032212791552496,B,1,0,0,0,0
32.48,4475569,0.5189667847356814,P,1,0,0,0,0
32.52,4556602,0.057007284635434,P,1,0,0,0,0
32.56,4565132,0.0353004076722582,P,1,0,0,0,0
32.6,4576712,0.0041301877965648,B,1,0,0,0,0
32.64,4575657,0.0070507251219675,B,1,0,0,0,0
32.68,4577330,0.0029673193878232,B,1,0,0,0,0
32.72,4570414,0.0350397647530575,P,1,0,0,0,0
32.76,4582200,0.0055336496691839,B,1,0,0,0,0
32.8,4577774,0.0295796297533917,P,1,0,0,0,0
32.84,4589152,0.0057074116153177,B,1,0,0,0,0
32.88,4583028,0.0409276214662835,P,1,0,0,0,0
32.92,4596251,0.0075586446568201,B,1,0,0,0,0
32.96,4597382,0.0031210318786339,B,1,0,0,0,0
33.0,4590006,0.041736282830983,P,1,0,0,0,0
33.04,4603436,0.0056606295528971,B,1,0,0,0,0
33.08,4597849,0.0373387689634431,P,1,0,0,0,0
33.12,4611955,0.0048386018846488,B,1,0,0,0,0
33.16,4610686,0.0084809196016841,B,1,0,0,0,0
33.2,4612679,0.0029873688431464,B,1,0,0,0,0
33.24,4604283,0.0427922208113346,P,1,0,0,0,0
33.28,4618579,0.0054935507585377,B,1,0,0,0,0
33.32,4619401,0.0043373655015705,B,1,0,0,0,0
33.36,4613126,0.0364432266256766,P,1,0,0,0,0
33.4,4625515,0.0028804384147563,B,1,0,0,0,0
33.44,4624461,0.0070440419701931,B,1,0,0,0,0
33.48,4625946,0.0041569204036623,B,1,0,0,0,0
33.52,4620050,0.029479382476776,P,1,0,0,0,0
33.56,4705679,0.003495288377999,B,1,0,0,0,0
33.6,4703653,0.0135400654948873,B,1,0,0,0,0
33.64,4706202,0.0036289514134866,B,1,0,0,0,0
33.68,4626568,0.5151707545278353,P,1,0,0,0,0
33.72,4706745,0.0559914455657288,P,1,0,0,0,0
33.76,4722396,0.0069705273006749,B,1,0,0,0,0
33.8,4723439,0.0050190469825569,B,1,0,0,0,0
33.84,4715123,0.0486065628550424,P,1,0,0,0,0
33.88,4732138,0.0031143487268595,B,1,0,0,0,0
33.92,4730841,0.0086680478513667,B,1,0,0,0,0
33.96,4732604,0.0059346387756465,B,1,0,0,0,0
34.0,4724190,0.04444964245138,P,1,0,0,0,0
34.04,4740317,0.0068769631758337,B,1,0,0,0,0
34.08,4733492,0.0456125108601216,P,1,0,0,0,0
34.12,4748417,0.0091492347791218,B,1,0,0,0,0
34.16,4749786,0.0032881106729933,B,1,0,0,0,0
34.2,4741346,0.0472565661966183,P,1,0,0,0,0
34.24,4758472,0.0083205239590991,B,1,0,0,0,0
34.28,4759717,0.0063757267927554,B,1,0,0,0,0
34.32,4750278,0.0547617456392434,P,1,0,0,0,0
34.36,4766462,0.0074784468355276,B,1,0,0,0,0
34.4,4767581,0.0025061819153912,B,1,0,0,0,0
34.44,4760671,0.038702131925416,P,1,0,0,0,0
34.48,4774164,0.0071643387021319,B,1,0,0,0,0
34.52,4775236,0.0049588986165875,B,1,0,0,0,0
34.56,4767956,0.0414890062153311,P,1,0,0,0,0
34.6,4782929,0.0026197954955557,B,1,0,0,0,0
34.64,4781680,0.0083472565661966,B,1,0,0,0,0
34.68,4783321,0.0058945398650003,B,1,0,0,0,0
34.72,4775978,0.0381073314174964,P,1,0,0,0,0
34.76,4865160,0.0061952816948472,B,1,0,0,0,0
34.8,4863157,0.0133863530040767,B,1,0,0,0,0
34.84,4866087,0.003334892735414,B,1,0,0,0,0
34.88,4784203,0.5276615651941455,P,1,0,0,0,0
34.92,4866586,0.0534050658290449,P,1,0,0,0,0
34.96,4884064,0.0056472632493483,B,1,0,0,0,0
35.0,4882742,0.0088351266457261,B,1,0,0,0,0
35.04,4884909,0.0046915725456125,B,1,0,0,0,0
35.08,4874577,0.0545679342377865,P,1,0,0,0,0
35.12,4892001,0.0029004878700795,B,1,0,0,0,0
35.16,4890939,0.0070975071843881,B,1,0,0,0,0
35.2,4892435,0.0044576622335093,B,1,0,0,0,0
35.24,4885611,0.0356078326538795,P,1,0,0,0,0
35.28,4893102,0.0250150370914923,P,1,0,0,0,0
35.32,4904501,0.0030207846020183,B,1,0,0,0,0
35.36,4903328,0.0078393370313439,B,1,0,0,0,0
35.4,4904953,0.0055336496691839,B,1,0,0,0,0
35.44,4896845,0.0433268729532847,P,1,0,0,0,0
35.48,4911860,0.0042438013767292,B,1,0,0,0,0
35.52,4910884,0.0065227561317917,B,1,0,0,0,0
35.56,4912495,0.0030675666644389,B,1,0,0,0,0
35.6,4905781,0.0341041235046447,P,1,0,0,0,0
35.64,4916620,0.0042638508320523,B,1,0,0,0,0
35.68,4912954,0.0245004344048653,P,1,0,0,0,0
35.72,4921629,0.0038227628149435,B,1,0,0,0,0
35.76,4920778,0.0056873621599946,B,1,0,0,0,0
35.8,4922201,0.0027133596203969,B,1,0,0,0,0
35.84,4917258,0.0235246942458063,P,1,0,0,0,0
35.88,4979197,0.003742564993651,B,1,0,0,0,0
35.92,4977541,0.0110672993383679,B,1,0,0,0,0
35.96,4979757,0.0026933101650738,B,1,0,0,0,0
36.0,4922607,0.3671322595736149,P,1,0,0,0,0
36.04,4987345,0.0044643453852837,B,1,0,0,0,0
36.08,4980160,0.0480184454988972,P,1,0,0,0,0
36.12,4993886,0.0054801844549889,B,1,0,0,0,0
36.16,4992688,0.0080064158257034,B,1,0,0,0,0
36.2,4994706,0.0037626144489741,B,1,0,0,0,0
36.24,4988013,0.0312437345452115,P,1,0,0,0,0
36.28,4997212,0.0022722716032881,B,1,0,0,0,0
36.32,4996315,0.0059947871416159,B,1,0,0,0,0
36.36,4997552,0.0028804384147563,B,1,0,0,0,0
36.4,4995269,0.0069905767559981,P,1,0,0,0,0
